filename,width,height,class,xmin,ymin,xmax,ymax
14IMAG0111.JPG,647,485,white tailed deer,296,197,449,424
14IMAG0112.JPG,657,493,white tailed deer,93,83,340,493
14IMAG0113.JPG,657,493,white tailed deer,29,187,345,493
14IMAG0115.JPG,657,493,white tailed deer,109,131,364,493
14IMAG0116.JPG,653,490,white tailed deer,129,130,362,489
14IMAG0118.JPG,642,481,white tailed deer,429,151,519,337
14IMAG0119.JPG,642,482,white tailed deer,439,156,548,331
14IMAG0120.JPG,642,481,white tailed deer,455,154,548,312
14IMAG0122.JPG,720,540,white tailed deer,567,218,653,268
14IMAG0123.JPG,721,540,white tailed deer,504,222,585,280
14IMAG0124.JPG,719,540,white tailed deer,255,336,413,540
14IMAG0125.JPG,719,539,white tailed deer,104,331,363,539
14IMAG0127.JPG,718,539,white tailed deer,221,287,300,502
14IMAG0128.JPG,715,536,white tailed deer,79,260,141,339
14IMAG0130.JPG,343,257,Moose,265,60,319,148
14IMAG0131.JPG,347,260,Moose,205,50,269,203
14IMAG0132.JPG,364,273,Moose,215,108,360,243
14IMAG0132.JPG,364,273,Moose,1,50,50,273
14IMAG0134.JPG,677,507,white tailed deer,104,252,363,381
14IMAG0135.JPG,678,508,white tailed deer,251,219,448,417
14IMAG0139.JPG,606,455,white tailed deer,320,242,604,455
14IMAG0140.JPG,617,463,white tailed deer,213,244,601,461
14IMAG0141.JPG,605,454,white tailed deer,136,239,426,450
14IMAG0142.JPG,588,441,white tailed deer,1,266,31,334
14IMAG0145.JPG,683,512,white tailed deer,241,283,397,400
14IMAG0146.JPG,685,514,white tailed deer,381,266,582,414
14IMAG0149.JPG,684,513,white tailed deer,31,264,257,513
14IMAG0150.JPG,684,513,white tailed deer,34,253,254,513
14IMAG0154.JPG,707,530,white tailed deer,402,443,707,529
14IMAG0160.JPG,678,508,white tailed deer,387,392,678,507
14IMAG0161.JPG,679,509,white tailed deer,477,387,679,508
14IMAG0162.JPG,671,504,white tailed deer,544,383,671,503
14IMAG0164.JPG,691,518,white tailed deer,110,315,274,491
14IMAG0165.JPG,689,517,white tailed deer,63,304,155,458
14IMAG0166.JPG,697,523,white tailed deer,45,279,247,381
14IMAG0168.JPG,699,524,white tailed deer,113,287,298,398
14IMAG0169.JPG,696,522,white tailed deer,366,241,486,385
14IMAG0170.JPG,692,519,white tailed deer,440,213,505,365
14IMAG0171.JPG,695,521,white tailed deer,471,220,509,345
14IMAG0175.JPG,667,501,white tailed deer,601,185,667,230
14IMAG0179.JPG,667,500,white tailed deer,639,182,667,225
14IMAG0182.JPG,615,462,white tailed deer,1,378,227,462
14IMAG0183.JPG,615,461,white tailed deer,3,385,220,460
14IMAG0185.JPG,614,461,white tailed deer,1,394,209,460
14IMAG0187.JPG,612,459,white tailed deer,25,298,174,459
14IMAG0189.JPG,612,459,white tailed deer,131,274,321,459
14IMAG0190.JPG,612,459,white tailed deer,363,282,612,458
14IMAG0191.JPG,611,458,white tailed deer,552,268,611,435
14IMAG0193.JPG,605,454,white tailed deer,1,234,101,339
14IMAG0194.JPG,608,456,white tailed deer,1,224,208,340
14IMAG0195.JPG,610,457,white tailed deer,59,219,296,344
14IMAG0196.JPG,610,458,white tailed deer,136,197,372,349
14IMAG0197.JPG,612,459,white tailed deer,229,212,471,362
14IMAG0202.JPG,791,593,white tailed deer,74,299,270,454
14IMAG0203.JPG,791,593,white tailed deer,178,320,357,462
14IMAG0205.JPG,790,593,white tailed deer,497,296,563,430
14IMAG0208.JPG,629,472,white tailed deer,484,172,534,266
14IMAG0210.JPG,631,473,white tailed deer,398,159,486,303
14IMAG0219.JPG,659,494,white tailed deer,410,227,621,410
14IMAG0221.JPG,654,490,white tailed deer,460,193,528,305
14IMAG0222.JPG,655,491,white tailed deer,461,166,530,306
14IMAG0223.JPG,656,492,white tailed deer,592,184,655,243
14IMAG0226.JPG,693,520,white tailed deer,247,225,476,386
14IMAG0227.JPG,688,516,white tailed deer,517,182,668,309
14IMAG0229.JPG,645,484,white tailed deer,17,217,111,270
14IMAG0230.JPG,645,484,white tailed deer,55,212,143,284
14IMAG0231.JPG,645,484,white tailed deer,75,212,150,288
14IMAG0232.JPG,647,486,white tailed deer,113,221,239,361
14IMAG0233.JPG,649,487,white tailed deer,172,232,319,375
14IMAG0234.JPG,649,487,white tailed deer,204,200,313,401
14IMAG0235.JPG,647,486,white tailed deer,226,234,386,400
14IMAG0236.JPG,652,489,white tailed deer,224,199,415,391
14IMAG0237.JPG,646,484,white tailed deer,345,176,485,337
14IMAG0238.JPG,643,482,white tailed deer,459,159,599,302
14IMAG0240.JPG,643,482,white tailed deer,462,157,584,297
14IMAG0244.JPG,785,589,white tailed deer,1,271,88,451
14IMAG0247.JPG,789,591,white tailed deer,127,254,225,361
14IMAG0248.JPG,784,588,white tailed deer,159,232,298,348
14IMAG0249.JPG,789,592,white tailed deer,186,245,337,343
14IMAG0250.JPG,780,585,white tailed deer,61,237,207,342
14IMAG0253.JPG,743,557,white tailed deer,24,260,306,417
14IMAG0255.JPG,744,558,white tailed deer,279,282,457,454
14IMAG0255.JPG,744,558,white tailed deer,618,246,744,430
14IMAG0257.JPG,694,520,white tailed deer,597,209,655,246
14IMAG0257.JPG,694,520,white tailed deer,72,222,137,323
14IMAG0258.JPG,694,521,white tailed deer,91,226,136,335
14IMAG0258.JPG,694,521,white tailed deer,614,206,667,241
14IMAG0259.JPG,692,519,white tailed deer,100,229,199,367
14IMAG0261.JPG,692,519,white tailed deer,100,205,212,367
14IMAG0262.JPG,695,522,white tailed deer,171,232,336,412
14IMAG0264.JPG,705,529,white tailed deer,255,246,529,431
14IMAG0264.JPG,705,529,white tailed deer,649,208,705,249
14IMAG0265.JPG,701,526,white tailed deer,289,243,465,427
14IMAG0265.JPG,701,526,white tailed deer,585,219,639,258
14IMAG0266.JPG,698,524,white tailed deer,284,240,467,425
14IMAG0266.JPG,698,524,white tailed deer,553,217,598,257
14IMAG0267.JPG,700,525,white tailed deer,288,235,468,427
14IMAG0267.JPG,700,525,white tailed deer,555,218,590,258
14IMAG0271.JPG,704,528,white tailed deer,124,325,351,528
14IMAG0272.JPG,711,533,white tailed deer,59,302,362,533
14IMAG0274.JPG,710,533,white tailed deer,1,322,258,533
14IMAG0275.JPG,709,532,white tailed deer,1,319,263,532
14IMAG0276.JPG,709,532,white tailed deer,1,319,203,531
14IMAG0277.JPG,703,527,white tailed deer,1,420,257,527
14IMAG0279.JPG,697,523,white tailed deer,1,426,195,521
15IMAG0133.JPG,718,538,white tailed deer,604,231,687,323
15IMAG0134.JPG,718,539,white tailed deer,572,233,649,335
15IMAG0135.JPG,718,539,white tailed deer,582,232,629,339
15IMAG0136.JPG,724,543,white tailed deer,113,264,395,495
15IMAG0137.JPG,730,548,white tailed deer,1,267,271,533
15IMAG0142.JPG,766,575,white tailed deer,334,244,422,303
15IMAG0143.JPG,764,573,white tailed deer,486,247,509,297
15IMAG0144.JPG,764,573,white tailed deer,456,242,472,288
15IMAG0149.JPG,741,555,white tailed deer,657,246,741,349
15IMAG0153.JPG,740,555,white tailed deer,438,211,575,337
15IMAG0159.JPG,747,560,white tailed deer,369,230,554,349
15IMAG0160.JPG,770,577,white tailed deer,608,242,723,330
15IMAG0160.JPG,770,577,white tailed deer,677,278,740,368
15IMAG0161.JPG,773,580,white tailed deer,509,225,629,351
15IMAG0161.JPG,773,580,white tailed deer,605,290,683,404
15IMAG0162.JPG,775,581,white tailed deer,341,241,520,363
15IMAG0162.JPG,775,581,white tailed deer,518,311,608,435
15IMAG0162.JPG,775,581,white tailed deer,728,276,773,355
15IMAG0163.JPG,737,553,white tailed deer,519,209,611,301
15IMAG0164.JPG,734,551,white tailed deer,517,207,604,298
15IMAG0165.JPG,734,551,white tailed deer,633,238,720,336
15IMAG0166.JPG,733,550,white tailed deer,437,229,551,422
15IMAG0167.JPG,739,554,white tailed deer,278,280,494,457
15IMAG0168.JPG,739,555,white tailed deer,106,212,374,524
15IMAG0169.JPG,740,555,white tailed deer,129,202,317,516
15IMAG0171.JPG,740,555,white tailed deer,114,265,325,533
15IMAG0176.JPG,758,569,white tailed deer,566,247,758,374
15IMAG0178.JPG,761,571,white tailed deer,189,235,367,353
15IMAG0179.JPG,762,571,white tailed deer,169,234,300,337
15IMAG0181.JPG,761,570,white tailed deer,100,229,229,341
15IMAG0182.JPG,762,571,white tailed deer,105,228,229,336
15IMAG0183.JPG,761,571,white tailed deer,92,230,227,338
15IMAG0184.JPG,760,570,white tailed deer,91,230,227,334
15IMAG0184.JPG,760,570,white tailed deer,592,284,753,376
15IMAG0185.JPG,761,571,white tailed deer,485,271,622,360
15IMAG0185.JPG,761,571,white tailed deer,121,229,228,338
15IMAG0186.JPG,763,572,white tailed deer,129,229,231,342
15IMAG0186.JPG,763,572,white tailed deer,379,271,525,357
15IMAG0187.JPG,761,571,white tailed deer,1,229,189,344
15IMAG0187.JPG,761,571,white tailed deer,121,252,220,327
15IMAG0188.JPG,761,571,white tailed deer,1,228,100,335
15IMAG0188.JPG,761,571,white tailed deer,97,253,211,330
15IMAG0193.JPG,779,584,white tailed deer,1,218,45,314
15IMAG0193.JPG,779,584,white tailed deer,1,300,237,584
15IMAG0194.JPG,781,586,white tailed deer,1,229,141,325
15IMAG0194.JPG,781,586,white tailed deer,1,303,239,586
15IMAG0195.JPG,781,586,white tailed deer,1,307,226,585
15IMAG0195.JPG,781,586,white tailed deer,63,231,226,317
15IMAG0196.JPG,772,579,white tailed deer,294,226,377,312
15IMAG0196.JPG,772,579,white tailed deer,565,290,646,424
15IMAG0197.JPG,770,578,white tailed deer,292,226,379,315
15IMAG0197.JPG,770,578,white tailed deer,612,277,657,394
15IMAG0199.JPG,770,577,white tailed deer,376,248,418,305
15IMAG0199.JPG,770,577,white tailed deer,474,233,573,306
15IMAG0200.JPG,771,578,white tailed deer,376,249,420,305
15IMAG0200.JPG,771,578,white tailed deer,538,231,638,301
15IMAG0201.JPG,771,578,white tailed deer,387,249,418,307
15IMAG0201.JPG,771,578,white tailed deer,616,238,706,300
15IMAG0202.JPG,597,448,white tailed deer,452,181,554,268
15IMAG0203.JPG,600,450,white tailed deer,413,178,527,273
15IMAG0204.JPG,596,447,white tailed deer,357,185,479,273
15IMAG0205.JPG,599,450,white tailed deer,102,186,266,279
15IMAG0205.JPG,599,450,white tailed deer,488,204,562,270
15IMAG0207.JPG,597,448,white tailed deer,488,201,560,269
15IMAG0207.JPG,597,448,white tailed deer,1,182,71,272
15IMAG0208.JPG,613,460,white tailed deer,274,255,380,383
15IMAG0209.JPG,612,459,white tailed deer,154,265,303,416
15IMAG0210.JPG,620,465,white tailed deer,1,288,200,465
15IMAG0211.JPG,616,462,white tailed deer,1,286,178,462
15IMAG0212.JPG,609,457,white tailed deer,1,289,98,457
15IMAG0213.JPG,613,460,white tailed deer,1,293,99,452
15IMAG0214.JPG,701,526,white tailed deer,1,197,109,293
15IMAG0215.JPG,701,526,white tailed deer,61,213,195,287
15IMAG0216.JPG,699,524,white tailed deer,165,204,276,279
15IMAG0217.JPG,697,523,white tailed deer,594,214,674,272
15IMAG0218.JPG,697,523,white tailed deer,662,216,697,270
15IMAG0222.JPG,630,473,white tailed deer,516,194,593,234
15IMAG0226.JPG,655,491,white tailed deer,546,202,612,252
15IMAG0226.JPG,655,491,white tailed deer,531,213,578,263
15IMAG0226.JPG,655,491,white tailed deer,486,211,534,281
15IMAG0227.JPG,652,489,white tailed deer,401,210,420,248
15IMAG0227.JPG,652,489,white tailed deer,470,210,510,254
15IMAG0227.JPG,652,489,white tailed deer,520,201,564,255
15IMAG0228.JPG,652,489,white tailed deer,479,185,537,250
15IMAG0228.JPG,652,489,white tailed deer,413,204,431,236
15IMAG0228.JPG,652,489,white tailed deer,389,203,403,243
15IMAG0229.JPG,659,495,white tailed deer,408,191,428,237
15IMAG0230.JPG,659,494,white tailed deer,402,199,424,236
15IMAG0232.JPG,640,480,Roe,580,242,640,326
15IMAG0233.JPG,640,480,Roe,556,231,640,322
15IMAG0234.JPG,640,480,Roe,566,232,639,322
15IMAG0235.JPG,640,480,Roe,458,252,582,358
15IMAG0236.JPG,640,480,Roe,313,263,441,393
15IMAG0237.JPG,640,480,Roe,171,248,316,426
15IMAG0238.JPG,640,480,white tailed deer,2,228,136,480
15IMAG0239.JPG,649,487,white tailed deer,79,232,346,476
15IMAG0244.JPG,740,555,white tailed deer,161,221,315,292
15IMAG0245.JPG,745,559,white tailed deer,125,219,238,297
15IMAG0246.JPG,747,561,white tailed deer,53,213,180,314
15IMAG0247.JPG,774,581,white tailed deer,351,323,479,474
15IMAG0248.JPG,779,585,white tailed deer,194,335,396,510
15IMAG0249.JPG,780,585,white tailed deer,1,357,170,585
15IMAG0250.JPG,768,576,white tailed deer,584,259,640,327
15IMAG0251.JPG,747,559,white tailed deer,536,255,585,305
15IMAG0252.JPG,747,559,white tailed deer,536,255,584,308
15IMAG0259.JPG,659,494,white tailed deer,1,201,83,259
15IMAG0260.JPG,658,493,white tailed deer,62,214,163,268
15IMAG0261.JPG,652,489,white tailed deer,129,212,202,258
15IMAG0271.JPG,561,421,Rabbit,337,250,394,325
15IMAG0274.JPG,748,561,white tailed deer,576,231,670,288
15IMAG0277.JPG,748,561,white tailed deer,214,227,338,294
15IMAG0278.JPG,748,561,white tailed deer,107,221,238,291
15IMAG0279.JPG,749,562,white tailed deer,3,217,170,303
15IMAG0281.JPG,745,559,white tailed deer,723,276,744,317
15IMAG0282.JPG,745,559,white tailed deer,700,249,744,333
15IMAG0283.JPG,750,562,white tailed deer,540,229,628,310
15IMAG0284.JPG,744,558,white tailed deer,495,227,574,304
15IMAG0285.JPG,744,558,white tailed deer,454,225,564,302
15IMAG0289.JPG,634,475,white tailed deer,1,164,87,250
15IMAG0290.JPG,641,481,white tailed deer,282,233,429,398
15IMAG0290.JPG,641,481,white tailed deer,46,192,180,261
15IMAG0291.JPG,641,481,white tailed deer,177,174,260,253
15IMAG0291.JPG,641,481,white tailed deer,333,196,412,247
15IMAG0291.JPG,641,481,white tailed deer,609,205,640,284
15IMAG0292.JPG,639,479,white tailed deer,382,194,415,250
15IMAG0293.JPG,639,479,white tailed deer,392,193,416,245
15IMAG0294.JPG,639,479,white tailed deer,377,193,403,239
15IMAG0297.JPG,656,492,white tailed deer,593,220,656,388
15IMAG0298.JPG,652,489,white tailed deer,473,222,598,348
15IMAG0299.JPG,654,490,white tailed deer,476,223,596,347
15IMAG0302.JPG,649,487,white tailed deer,558,211,649,321
15IMAG0304.JPG,653,490,white tailed deer,546,203,634,274
15IMAG0305.JPG,651,488,white tailed deer,550,201,630,271
15IMAG0306.JPG,650,488,white tailed deer,550,190,630,267
15IMAG0307.JPG,650,487,white tailed deer,384,194,456,248
15IMAG0307.JPG,650,487,white tailed deer,527,228,635,296
15IMAG0309.JPG,650,488,white tailed deer,481,217,533,285
15IMAG0309.JPG,650,488,white tailed deer,383,195,437,248
15IMAG0310.JPG,652,489,white tailed deer,159,194,250,255
15IMAG0310.JPG,652,489,white tailed deer,456,220,535,284
15IMAG0312.JPG,652,489,white tailed deer,33,193,152,261
15IMAG0312.JPG,652,489,white tailed deer,448,220,527,289
15IMAG0313.JPG,651,488,white tailed deer,482,237,516,343
15IMAG0314.JPG,654,490,white tailed deer,425,254,501,376
15IMAG0325.JPG,734,550,white tailed deer,1,211,133,306
15IMAG0326.JPG,732,549,white tailed deer,36,198,157,289
15IMAG0327.JPG,728,546,white tailed deer,39,196,157,289
15IMAG0328.JPG,732,549,white tailed deer,171,215,320,303
15IMAG0329.JPG,732,549,white tailed deer,308,222,418,289
15IMAG0331.JPG,734,551,white tailed deer,54,335,280,496
15IMAG0333.JPG,734,551,white tailed deer,359,292,477,440
15IMAG0335.JPG,729,546,white tailed deer,567,248,621,312
15IMAG0335.JPG,729,546,white tailed deer,585,246,619,361
15IMAG0336.JPG,730,548,white tailed deer,553,246,586,300
15IMAG0336.JPG,730,548,white tailed deer,582,257,612,332
15IMAG0339.JPG,774,581,white tailed deer,388,344,519,581
15IMAG0340.JPG,765,573,white tailed deer,463,272,503,367
15IMAG0341.JPG,764,573,white tailed deer,474,267,536,354
15IMAG0342.JPG,765,574,white tailed deer,510,258,576,337
15IMAG0344.JPG,761,571,white tailed deer,1,358,128,568
15IMAG0346.JPG,685,514,white tailed deer,1,193,96,272
15IMAG0347.JPG,687,515,white tailed deer,27,200,178,276
15IMAG0348.JPG,686,515,white tailed deer,112,203,265,274
15IMAG0349.JPG,683,512,white tailed deer,400,208,491,265
15IMAG0350.JPG,683,513,white tailed deer,445,208,540,268
15IMAG0352.JPG,671,503,white tailed deer,53,217,162,278
15IMAG0353.JPG,671,503,white tailed deer,124,218,209,270
15IMAG0354.JPG,670,503,white tailed deer,221,217,295,268
15IMAG0357.JPG,676,507,white tailed deer,660,224,675,269
15IMAG0358.JPG,670,502,white tailed deer,1,244,148,360
15IMAG0359.JPG,669,502,white tailed deer,114,252,262,359
15IMAG0360.JPG,664,498,white tailed deer,184,246,290,353
15IMAG0361.JPG,662,496,white tailed deer,463,223,516,291
15IMAG0363.JPG,661,496,white tailed deer,536,223,579,274
15IMAG0374.JPG,771,578,white tailed deer,436,245,652,385
15IMAG0378.JPG,771,578,white tailed deer,706,249,769,357
16IMAG0081.JPG,614,460,white tailed deer,158,350,432,458
16IMAG0082.JPG,614,461,white tailed deer,307,317,488,461
16IMAG0083.JPG,618,463,white tailed deer,454,324,534,463
16IMAG0084.JPG,615,461,white tailed deer,486,299,537,447
16IMAG0085.JPG,626,469,white tailed deer,1,385,319,468
16IMAG0085.JPG,626,469,white tailed deer,484,278,536,430
16IMAG0086.JPG,620,465,white tailed deer,1,274,62,371
16IMAG0086.JPG,620,465,white tailed deer,471,323,536,464
16IMAG0086.JPG,620,465,white tailed deer,518,249,544,316
16IMAG0087.JPG,657,493,white tailed deer,1,213,260,493
16IMAG0087.JPG,657,493,white tailed deer,525,309,569,474
16IMAG0087.JPG,657,493,white tailed deer,550,258,588,319
16IMAG0088.JPG,633,475,white tailed deer,178,193,320,468
16IMAG0088.JPG,633,475,white tailed deer,488,281,531,419
16IMAG0088.JPG,633,475,white tailed deer,547,257,583,306
16IMAG0089.JPG,611,459,white tailed deer,547,224,563,264
16IMAG0089.JPG,611,459,white tailed deer,528,243,547,293
16IMAG0089.JPG,611,459,white tailed deer,447,224,512,300
16IMAG0090.JPG,611,458,white tailed deer,529,242,556,281
16IMAG0090.JPG,611,458,white tailed deer,476,225,534,296
16IMAG0092.JPG,309,232,Moose,1,53,98,145
16IMAG0093.JPG,309,232,Moose,42,65,149,160
16IMAG0094.JPG,309,232,Moose,56,72,184,165
16IMAG0095.JPG,307,230,Moose,226,102,288,162
16IMAG0096.JPG,307,230,Moose,233,103,306,171
16IMAG0096.JPG,307,230,Moose,1,26,67,108
16IMAG0097.JPG,308,231,Moose,1,25,77,116
16IMAG0097.JPG,308,231,Moose,243,97,303,171
16IMAG0098.JPG,309,232,Moose,17,33,133,122
16IMAG0098.JPG,309,232,Moose,236,96,290,168
16IMAG0099.JPG,310,232,Moose,33,41,142,142
16IMAG0099.JPG,310,232,Moose,234,93,292,169
16IMAG0100.JPG,310,232,Moose,54,50,157,145
16IMAG0100.JPG,310,232,Moose,232,93,297,171
16IMAG0101.JPG,308,231,Moose,56,45,138,136
16IMAG0102.JPG,308,231,Moose,55,47,139,140
16IMAG0103.JPG,308,231,Moose,54,47,138,136
16IMAG0104.JPG,308,231,Moose,97,55,193,149
16IMAG0105.JPG,308,231,Moose,112,58,213,161
16IMAG0107.JPG,307,230,Moose,203,78,276,161
16IMAG0108.JPG,306,230,Moose,227,85,282,165
16IMAG0109.JPG,305,229,Moose,240,88,294,163
16IMAG0110.JPG,743,557,white tailed deer,447,247,506,400
16IMAG0111.JPG,744,558,white tailed deer,418,207,492,405
16IMAG0113.JPG,741,556,white tailed deer,477,253,573,372
16IMAG0114.JPG,742,556,white tailed deer,477,239,583,378
16IMAG0115.JPG,741,556,white tailed deer,477,242,581,355
16IMAG0135.JPG,738,553,white tailed deer,1,303,365,553
16IMAG0136.JPG,745,559,white tailed deer,1,296,459,559
16IMAG0137.JPG,730,547,white tailed deer,267,300,593,545
16IMAG0138.JPG,704,528,white tailed deer,433,302,600,527
16IMAG0139.JPG,693,520,white tailed deer,502,262,601,519
16IMAG0140.JPG,691,518,white tailed deer,555,264,601,367
16IMAG0140.JPG,691,518,white tailed deer,539,348,594,486
16IMAG0142.JPG,688,516,white tailed deer,567,262,609,349
16IMAG0142.JPG,688,516,white tailed deer,556,297,592,404
16IMAG0143.JPG,589,442,white tailed deer,1,250,378,442
16IMAG0144.JPG,756,567,white tailed deer,381,315,603,567
16IMAG0146.JPG,738,554,white tailed deer,610,283,644,374
16IMAG0146.JPG,738,554,white tailed deer,591,322,631,432
16IMAG0147.JPG,738,553,white tailed deer,599,318,634,409
16IMAG0147.JPG,738,553,white tailed deer,621,277,658,353
16IMAG0149.JPG,651,488,white tailed deer,469,247,565,401
16IMAG0151.JPG,652,489,white tailed deer,479,255,566,397
16IMAG0153.JPG,675,506,white tailed deer,273,244,530,504
16IMAG0154.JPG,675,506,white tailed deer,284,250,525,504
16IMAG0155.JPG,662,497,white tailed deer,379,211,503,309
16IMAG0156.JPG,670,502,white tailed deer,288,210,422,304
16IMAG0157.JPG,663,497,white tailed deer,235,159,360,288
16IMAG0161.JPG,782,587,white tailed deer,475,372,673,587
16IMAG0162.JPG,795,596,white tailed deer,297,425,552,596
16IMAG0163.JPG,789,592,white tailed deer,295,438,511,592
16IMAG0164.JPG,779,584,white tailed deer,386,391,558,584
16IMAG0165.JPG,751,563,white tailed deer,426,303,482,472
16IMAG0166.JPG,744,558,white tailed deer,455,287,494,377
16IMAG0169.JPG,728,546,white tailed deer,131,175,276,270
16IMAG0169.JPG,728,546,white tailed deer,251,253,303,390
16IMAG0171.JPG,724,543,white tailed deer,160,186,258,272
